track1_pt,track1_eta,track1_phi,track2_pt,track2_eta,track2_phi,track3_pt,track3_eta,track3_phi,recoPt,recoEta,recoPhi,recoMass,3pmass
14.8203125,1.68041014671,-1.4636183348,5.08984375,1.70476388931,-1.5052198058,3.994140625,1.61027860641,-1.51606434711,23.8944473267,1.67460238934,-1.48123466969,1.02861130238,0.901851486701
13.890625,-2.08417010307,-1.68755079535,13.734375,-2.1154820919,-1.74351095733,2.78125,-2.16730237007,-1.78091722194,30.3912754059,-2.10674142838,-1.72134363651,1.35258448124,1.24260285103
13.734375,1.575304389,-1.43451714096,7.99609375,1.61485636234,-1.50532057826,5.9140625,1.57090973854,-1.50375853207,27.6263370514,1.58655571938,-1.46977901459,1.1840429306,1.09747053236
13.734375,1.575304389,-1.43451714096,7.99609375,1.61485636234,-1.50532057826,5.9140625,1.57090973854,-1.50375853207,27.6263370514,1.58655571938,-1.46977901459,1.1840429306,1.09747053236
12.328125,-1.36875510216,2.67332307754,11.1328125,-1.35026097298,2.66433818833,4.36328125,-1.45225381851,2.60388579661,27.8192939758,-1.37523436546,2.65887498856,1.25987374783,1.17291913372
14.5703125,-0.149967953563,-1.29867310793,11.34375,-0.158574178815,-1.36693718693,2.263671875,-0.233283489943,-1.36058411716,28.1658744812,-0.160262197256,-1.33112061024,1.26833951473,1.13227258616
7.1328125,3.06472969055,2.11598116335,6.33984375,3.06363105774,2.08912456967,5.5546875,2.9645678997,2.14322772642,19.0239543915,3.03634119034,2.11497783661,1.04348731042,0.953327141668
16.765625,-3.61809134483,1.15608943864,11.5703125,-3.60692167282,1.14847170348,3.845703125,-3.60216069221,1.08880535392,32.1710624695,-3.61243343353,1.14533400536,0.871178746286,0.709206045405
16.765625,-3.61809134483,1.15608943864,11.5703125,-3.60692167282,1.14847170348,3.845703125,-3.60216069221,1.08880535392,32.1710624695,-3.61243343353,1.14533400536,0.871178746286,0.709206045405
13.890625,1.3542894125,1.41342281076,12.828125,1.33378088474,1.46811203792,2.572265625,1.30100405216,1.45716955085,29.284160614,1.34108936787,1.44123744965,1.06384408474,0.903889709522
13.890625,1.3542894125,1.41342281076,12.828125,1.33378088474,1.46811203792,2.572265625,1.30100405216,1.45716955085,29.284160614,1.34108936787,1.44123744965,1.06384408474,0.903889709522
24.359375,3.29471731186,1.83833702051,13.5,3.32639551163,1.8297425427,3.1875,3.26816606522,1.89907828555,41.0426254272,3.30342531204,1.84019315243,1.18339920041,1.02380799871
24.359375,3.29471731186,1.83833702051,13.5,3.32639551163,1.8297425427,3.1875,3.26816606522,1.89907828555,41.0426254272,3.30342531204,1.84019315243,1.18339920041,1.02380799871
29.921875,-2.3579211235,-3.08818039154,6.93359375,-2.3330180645,-3.11181519214,2.21484375,-2.31269264221,-3.11503207827,39.0678710938,-2.35106301308,-3.09387755394,0.963982999327,0.65911282145
18.515625,0.70992153883,-2.77869873339,8.5859375,0.717245995998,-2.80516499775,5.83984375,0.669454038143,-2.74510168693,32.9332771301,0.704881906509,-2.77962613106,0.967991650104,0.84521796424
18.515625,0.70992153883,-2.77869873339,8.5859375,0.717245995998,-2.80516499775,5.83984375,0.669454038143,-2.74510168693,32.9332771301,0.704881906509,-2.77962613106,0.967991650104,0.84521796424
22.46875,2.7620472908,-2.38679127144,9.1796875,2.733481884,-2.34655701212,2.2421875,2.70473337173,-2.31930487909,33.8821029663,2.75095129013,-2.37143659592,1.15837872028,0.964026545114
14.296875,0.369701236486,1.5902836001,2.744140625,0.386181205511,1.54330529528,2.087890625,0.394238114357,1.66841497862,19.1201019287,0.374902695417,1.59207642078,0.851640403271,0.62230291188
14.953125,-3.18137145042,1.53774160402,8.9921875,-3.14419984818,1.60063372726,6.1953125,-3.1863155365,1.60366067609,30.1253013611,-3.17193055153,1.5700442791,1.19274246693,1.10521078164
9.296875,2.07300019264,-0.811254166146,8.6328125,2.10376286507,-0.898854435722,4.58203125,2.13635659218,-0.89504896153,22.4902019501,2.09884309769,-0.861911594868,1.18191444874,1.09728369597
19.34375,1.29624319077,-0.652754811655,8.65625,1.31766712666,-0.598747674945,3.306640625,1.24002802372,-0.63146755399,31.3002567291,1.29660344124,-0.635567963123,1.13652408123,0.999783373937
19.34375,1.29624319077,-0.652754811655,8.65625,1.31766712666,-0.598747674945,3.306640625,1.24002802372,-0.63146755399,31.3002567291,1.29660344124,-0.635567963123,1.13652408123,0.999783373937
11.8203125,3.16269421577,0.968975714523,5.54296875,3.10098576546,0.922682609614,2.595703125,3.18485069275,1.0339146184,19.9504909515,3.14943289757,0.964542150497,1.03162097932,0.901915408289
28.8125,2.56593513489,0.0584005563911,7.41015625,2.61427664757,0.0650423607749,1.8251953125,2.62233352661,0.0247131373569,38.0407295227,2.57835865021,0.0580560341477,1.12484157085,0.870815268151
14.453125,3.15335559845,-3.11845378063,6.25,3.12479019165,3.11650289388,3.69140625,3.12295913696,3.08818271074,24.3807678223,3.1420443058,3.14079546928,0.951023221004,0.814948965202
12.7734375,-0.175054177642,-1.98179953259,7.9453125,-0.221198156476,-2.01851991544,2.89453125,-0.214972376823,-2.00747987002,23.6067714691,-0.195514798164,-1.99730920792,0.831628620624,0.663299007484
